issue_time_utc,run_time_utc,valid_time_utc,lead_hour,model_version,run_id,weather_sha256,predicted_power,unit
2026-02-27 19:00:00+00:00,2026-02-27 12:00:00+00:00,2026-02-27 20:00:00+00:00,1,7a9f78e7185f367e,8159c141a847228c1fb1,6595e8f9ac5535ee7cf0bb6025e463d1ec3efa5de3921ef2b944b09ad7f7667c,1.039209044326876,one_turbine_nameplate_equivalent
2026-02-27 19:00:00+00:00,2026-02-27 12:00:00+00:00,2026-02-27 21:00:00+00:00,2,7a9f78e7185f367e,8159c141a847228c1fb1,6595e8f9ac5535ee7cf0bb6025e463d1ec3efa5de3921ef2b944b09ad7f7667c,1.1451919108771373,one_turbine_nameplate_equivalent
2026-02-27 19:00:00+00:00,2026-02-27 12:00:00+00:00,2026-02-27 22:00:00+00:00,3,7a9f78e7185f367e,8159c141a847228c1fb1,6595e8f9ac5535ee7cf0bb6025e463d1ec3efa5de3921ef2b944b09ad7f7667c,1.1726711864701596,one_turbine_nameplate_equivalent
2026-02-27 19:00:00+00:00,2026-02-27 12:00:00+00:00,2026-02-27 23:00:00+00:00,4,7a9f78e7185f367e,8159c141a847228c1fb1,6595e8f9ac5535ee7cf0bb6025e463d1ec3efa5de3921ef2b944b09ad7f7667c,1.2832719892492728,one_turbine_nameplate_equivalent
2026-02-27 19:00:00+00:00,2026-02-27 12:00:00+00:00,2026-02-28 00:00:00+00:00,5,7a9f78e7185f367e,8159c141a847228c1fb1,6595e8f9ac5535ee7cf0bb6025e463d1ec3efa5de3921ef2b944b09ad7f7667c,1.2428379083413543,one_turbine_nameplate_equivalent
2026-02-27 19:00:00+00:00,2026-02-27 12:00:00+00:00,2026-02-28 01:00:00+00:00,6,7a9f78e7185f367e,8159c141a847228c1fb1,6595e8f9ac5535ee7cf0bb6025e463d1ec3efa5de3921ef2b944b09ad7f7667c,1.3433528750888182,one_turbine_nameplate_equivalent
2026-02-27 19:00:00+00:00,2026-02-27 12:00:00+00:00,2026-02-28 02:00:00+00:00,7,7a9f78e7185f367e,8159c141a847228c1fb1,6595e8f9ac5535ee7cf0bb6025e463d1ec3efa5de3921ef2b944b09ad7f7667c,1.4983450691746327,one_turbine_nameplate_equivalent
2026-02-27 19:00:00+00:00,2026-02-27 12:00:00+00:00,2026-02-28 03:00:00+00:00,8,7a9f78e7185f367e,8159c141a847228c1fb1,6595e8f9ac5535ee7cf0bb6025e463d1ec3efa5de3921ef2b944b09ad7f7667c,1.6198895421406867,one_turbine_nameplate_equivalent
2026-02-27 19:00:00+00:00,2026-02-27 12:00:00+00:00,2026-02-28 04:00:00+00:00,9,7a9f78e7185f367e,8159c141a847228c1fb1,6595e8f9ac5535ee7cf0bb6025e463d1ec3efa5de3921ef2b944b09ad7f7667c,1.552656430677005,one_turbine_nameplate_equivalent
2026-02-27 19:00:00+00:00,2026-02-27 12:00:00+00:00,2026-02-28 05:00:00+00:00,10,7a9f78e7185f367e,8159c141a847228c1fb1,6595e8f9ac5535ee7cf0bb6025e463d1ec3efa5de3921ef2b944b09ad7f7667c,1.5527592041227227,one_turbine_nameplate_equivalent
2026-02-27 19:00:00+00:00,2026-02-27 12:00:00+00:00,2026-02-28 06:00:00+00:00,11,7a9f78e7185f367e,8159c141a847228c1fb1,6595e8f9ac5535ee7cf0bb6025e463d1ec3efa5de3921ef2b944b09ad7f7667c,1.6189563269994336,one_turbine_nameplate_equivalent
2026-02-27 19:00:00+00:00,2026-02-27 12:00:00+00:00,2026-02-28 07:00:00+00:00,12,7a9f78e7185f367e,8159c141a847228c1fb1,6595e8f9ac5535ee7cf0bb6025e463d1ec3efa5de3921ef2b944b09ad7f7667c,1.5088452556427843,one_turbine_nameplate_equivalent
2026-02-27 19:00:00+00:00,2026-02-27 12:00:00+00:00,2026-02-28 08:00:00+00:00,13,7a9f78e7185f367e,8159c141a847228c1fb1,6595e8f9ac5535ee7cf0bb6025e463d1ec3efa5de3921ef2b944b09ad7f7667c,1.466989840648059,one_turbine_nameplate_equivalent
2026-02-27 19:00:00+00:00,2026-02-27 12:00:00+00:00,2026-02-28 09:00:00+00:00,14,7a9f78e7185f367e,8159c141a847228c1fb1,6595e8f9ac5535ee7cf0bb6025e463d1ec3efa5de3921ef2b944b09ad7f7667c,1.3958267700681497,one_turbine_nameplate_equivalent
2026-02-27 19:00:00+00:00,2026-02-27 12:00:00+00:00,2026-02-28 10:00:00+00:00,15,7a9f78e7185f367e,8159c141a847228c1fb1,6595e8f9ac5535ee7cf0bb6025e463d1ec3efa5de3921ef2b944b09ad7f7667c,1.2758998291466848,one_turbine_nameplate_equivalent
2026-02-27 19:00:00+00:00,2026-02-27 12:00:00+00:00,2026-02-28 11:00:00+00:00,16,7a9f78e7185f367e,8159c141a847228c1fb1,6595e8f9ac5535ee7cf0bb6025e463d1ec3efa5de3921ef2b944b09ad7f7667c,1.2819872733069015,one_turbine_nameplate_equivalent
2026-02-27 19:00:00+00:00,2026-02-27 12:00:00+00:00,2026-02-28 12:00:00+00:00,17,7a9f78e7185f367e,8159c141a847228c1fb1,6595e8f9ac5535ee7cf0bb6025e463d1ec3efa5de3921ef2b944b09ad7f7667c,1.1291089328122461,one_turbine_nameplate_equivalent
2026-02-27 19:00:00+00:00,2026-02-27 12:00:00+00:00,2026-02-28 13:00:00+00:00,18,7a9f78e7185f367e,8159c141a847228c1fb1,6595e8f9ac5535ee7cf0bb6025e463d1ec3efa5de3921ef2b944b09ad7f7667c,0.9563037675649234,one_turbine_nameplate_equivalent
2026-02-27 19:00:00+00:00,2026-02-27 12:00:00+00:00,2026-02-28 14:00:00+00:00,19,7a9f78e7185f367e,8159c141a847228c1fb1,6595e8f9ac5535ee7cf0bb6025e463d1ec3efa5de3921ef2b944b09ad7f7667c,0.8628380522141079,one_turbine_nameplate_equivalent
2026-02-27 19:00:00+00:00,2026-02-27 12:00:00+00:00,2026-02-28 15:00:00+00:00,20,7a9f78e7185f367e,8159c141a847228c1fb1,6595e8f9ac5535ee7cf0bb6025e463d1ec3efa5de3921ef2b944b09ad7f7667c,0.5458409272415238,one_turbine_nameplate_equivalent
2026-02-27 19:00:00+00:00,2026-02-27 12:00:00+00:00,2026-02-28 16:00:00+00:00,21,7a9f78e7185f367e,8159c141a847228c1fb1,6595e8f9ac5535ee7cf0bb6025e463d1ec3efa5de3921ef2b944b09ad7f7667c,0.3965676533059277,one_turbine_nameplate_equivalent
2026-02-27 19:00:00+00:00,2026-02-27 12:00:00+00:00,2026-02-28 17:00:00+00:00,22,7a9f78e7185f367e,8159c141a847228c1fb1,6595e8f9ac5535ee7cf0bb6025e463d1ec3efa5de3921ef2b944b09ad7f7667c,0.43223431077055025,one_turbine_nameplate_equivalent
2026-02-27 19:00:00+00:00,2026-02-27 12:00:00+00:00,2026-02-28 18:00:00+00:00,23,7a9f78e7185f367e,8159c141a847228c1fb1,6595e8f9ac5535ee7cf0bb6025e463d1ec3efa5de3921ef2b944b09ad7f7667c,0.2947661399419149,one_turbine_nameplate_equivalent
2026-02-27 19:00:00+00:00,2026-02-27 12:00:00+00:00,2026-02-28 19:00:00+00:00,24,7a9f78e7185f367e,8159c141a847228c1fb1,6595e8f9ac5535ee7cf0bb6025e463d1ec3efa5de3921ef2b944b09ad7f7667c,0.22602908589377424,one_turbine_nameplate_equivalent
2026-02-27 19:00:00+00:00,2026-02-27 12:00:00+00:00,2026-02-28 20:00:00+00:00,25,7a9f78e7185f367e,8159c141a847228c1fb1,6595e8f9ac5535ee7cf0bb6025e463d1ec3efa5de3921ef2b944b09ad7f7667c,0.17010250963852425,one_turbine_nameplate_equivalent
2026-02-27 19:00:00+00:00,2026-02-27 12:00:00+00:00,2026-02-28 21:00:00+00:00,26,7a9f78e7185f367e,8159c141a847228c1fb1,6595e8f9ac5535ee7cf0bb6025e463d1ec3efa5de3921ef2b944b09ad7f7667c,0.14883500316062165,one_turbine_nameplate_equivalent
2026-02-27 19:00:00+00:00,2026-02-27 12:00:00+00:00,2026-02-28 22:00:00+00:00,27,7a9f78e7185f367e,8159c141a847228c1fb1,6595e8f9ac5535ee7cf0bb6025e463d1ec3efa5de3921ef2b944b09ad7f7667c,0.13145540441493925,one_turbine_nameplate_equivalent
2026-02-27 19:00:00+00:00,2026-02-27 12:00:00+00:00,2026-02-28 23:00:00+00:00,28,7a9f78e7185f367e,8159c141a847228c1fb1,6595e8f9ac5535ee7cf0bb6025e463d1ec3efa5de3921ef2b944b09ad7f7667c,0.09169470196828228,one_turbine_nameplate_equivalent
2026-02-27 19:00:00+00:00,2026-02-27 12:00:00+00:00,2026-03-01 00:00:00+00:00,29,7a9f78e7185f367e,8159c141a847228c1fb1,6595e8f9ac5535ee7cf0bb6025e463d1ec3efa5de3921ef2b944b09ad7f7667c,0.09118915279240397,one_turbine_nameplate_equivalent
2026-02-27 19:00:00+00:00,2026-02-27 12:00:00+00:00,2026-03-01 01:00:00+00:00,30,7a9f78e7185f367e,8159c141a847228c1fb1,6595e8f9ac5535ee7cf0bb6025e463d1ec3efa5de3921ef2b944b09ad7f7667c,0.09719867555937589,one_turbine_nameplate_equivalent
2026-02-27 19:00:00+00:00,2026-02-27 12:00:00+00:00,2026-03-01 02:00:00+00:00,31,7a9f78e7185f367e,8159c141a847228c1fb1,6595e8f9ac5535ee7cf0bb6025e463d1ec3efa5de3921ef2b944b09ad7f7667c,0.09334480073640739,one_turbine_nameplate_equivalent
2026-02-27 19:00:00+00:00,2026-02-27 12:00:00+00:00,2026-03-01 03:00:00+00:00,32,7a9f78e7185f367e,8159c141a847228c1fb1,6595e8f9ac5535ee7cf0bb6025e463d1ec3efa5de3921ef2b944b09ad7f7667c,0.08691313103799853,one_turbine_nameplate_equivalent
2026-02-27 19:00:00+00:00,2026-02-27 12:00:00+00:00,2026-03-01 04:00:00+00:00,33,7a9f78e7185f367e,8159c141a847228c1fb1,6595e8f9ac5535ee7cf0bb6025e463d1ec3efa5de3921ef2b944b09ad7f7667c,0.06786529142182002,one_turbine_nameplate_equivalent
2026-02-27 19:00:00+00:00,2026-02-27 12:00:00+00:00,2026-03-01 05:00:00+00:00,34,7a9f78e7185f367e,8159c141a847228c1fb1,6595e8f9ac5535ee7cf0bb6025e463d1ec3efa5de3921ef2b944b09ad7f7667c,0.07069968800074994,one_turbine_nameplate_equivalent
2026-02-27 19:00:00+00:00,2026-02-27 12:00:00+00:00,2026-03-01 06:00:00+00:00,35,7a9f78e7185f367e,8159c141a847228c1fb1,6595e8f9ac5535ee7cf0bb6025e463d1ec3efa5de3921ef2b944b09ad7f7667c,0.04813610542194752,one_turbine_nameplate_equivalent
2026-02-27 19:00:00+00:00,2026-02-27 12:00:00+00:00,2026-03-01 07:00:00+00:00,36,7a9f78e7185f367e,8159c141a847228c1fb1,6595e8f9ac5535ee7cf0bb6025e463d1ec3efa5de3921ef2b944b09ad7f7667c,0.05641723786192937,one_turbine_nameplate_equivalent
2026-02-27 19:00:00+00:00,2026-02-27 12:00:00+00:00,2026-03-01 08:00:00+00:00,37,7a9f78e7185f367e,8159c141a847228c1fb1,6595e8f9ac5535ee7cf0bb6025e463d1ec3efa5de3921ef2b944b09ad7f7667c,0.06281023430161559,one_turbine_nameplate_equivalent
2026-02-27 19:00:00+00:00,2026-02-27 12:00:00+00:00,2026-03-01 09:00:00+00:00,38,7a9f78e7185f367e,8159c141a847228c1fb1,6595e8f9ac5535ee7cf0bb6025e463d1ec3efa5de3921ef2b944b09ad7f7667c,0.07535140859922612,one_turbine_nameplate_equivalent
2026-02-27 19:00:00+00:00,2026-02-27 12:00:00+00:00,2026-03-01 10:00:00+00:00,39,7a9f78e7185f367e,8159c141a847228c1fb1,6595e8f9ac5535ee7cf0bb6025e463d1ec3efa5de3921ef2b944b09ad7f7667c,0.07200702460972119,one_turbine_nameplate_equivalent
2026-02-27 19:00:00+00:00,2026-02-27 12:00:00+00:00,2026-03-01 11:00:00+00:00,40,7a9f78e7185f367e,8159c141a847228c1fb1,6595e8f9ac5535ee7cf0bb6025e463d1ec3efa5de3921ef2b944b09ad7f7667c,0.07668397099248142,one_turbine_nameplate_equivalent
2026-02-27 19:00:00+00:00,2026-02-27 12:00:00+00:00,2026-03-01 12:00:00+00:00,41,7a9f78e7185f367e,8159c141a847228c1fb1,6595e8f9ac5535ee7cf0bb6025e463d1ec3efa5de3921ef2b944b09ad7f7667c,0.08675890427054467,one_turbine_nameplate_equivalent
2026-02-27 19:00:00+00:00,2026-02-27 12:00:00+00:00,2026-03-01 13:00:00+00:00,42,7a9f78e7185f367e,8159c141a847228c1fb1,6595e8f9ac5535ee7cf0bb6025e463d1ec3efa5de3921ef2b944b09ad7f7667c,0.09269338300957142,one_turbine_nameplate_equivalent
2026-02-27 19:00:00+00:00,2026-02-27 12:00:00+00:00,2026-03-01 14:00:00+00:00,43,7a9f78e7185f367e,8159c141a847228c1fb1,6595e8f9ac5535ee7cf0bb6025e463d1ec3efa5de3921ef2b944b09ad7f7667c,0.19374032713057082,one_turbine_nameplate_equivalent
2026-02-27 19:00:00+00:00,2026-02-27 12:00:00+00:00,2026-03-01 15:00:00+00:00,44,7a9f78e7185f367e,8159c141a847228c1fb1,6595e8f9ac5535ee7cf0bb6025e463d1ec3efa5de3921ef2b944b09ad7f7667c,0.41623956928790623,one_turbine_nameplate_equivalent
2026-02-27 19:00:00+00:00,2026-02-27 12:00:00+00:00,2026-03-01 16:00:00+00:00,45,7a9f78e7185f367e,8159c141a847228c1fb1,6595e8f9ac5535ee7cf0bb6025e463d1ec3efa5de3921ef2b944b09ad7f7667c,0.743503007920972,one_turbine_nameplate_equivalent
2026-02-27 19:00:00+00:00,2026-02-27 12:00:00+00:00,2026-03-01 17:00:00+00:00,46,7a9f78e7185f367e,8159c141a847228c1fb1,6595e8f9ac5535ee7cf0bb6025e463d1ec3efa5de3921ef2b944b09ad7f7667c,1.1843316194934383,one_turbine_nameplate_equivalent
2026-02-27 19:00:00+00:00,2026-02-27 12:00:00+00:00,2026-03-01 18:00:00+00:00,47,7a9f78e7185f367e,8159c141a847228c1fb1,6595e8f9ac5535ee7cf0bb6025e463d1ec3efa5de3921ef2b944b09ad7f7667c,1.5564741334641807,one_turbine_nameplate_equivalent
2026-02-27 19:00:00+00:00,2026-02-27 12:00:00+00:00,2026-03-01 19:00:00+00:00,48,7a9f78e7185f367e,8159c141a847228c1fb1,6595e8f9ac5535ee7cf0bb6025e463d1ec3efa5de3921ef2b944b09ad7f7667c,1.5965618060881064,one_turbine_nameplate_equivalent
